id,dataset,nseq,nsites
EMGT00050000000523,Drosophila,55,2653
EMGT00050000000528,Drosophila,12,993
EMGT00050000000537,Drosophila,10,1045
EMGT00050000000556,Drosophila,8,1004
EMGT00050000000557,Drosophila,10,399
EMGT00050000000568,Drosophila,12,483
EMGT00050000000570,Drosophila,18,2861
EMGT00050000000572,Drosophila,10,614
EMGT00050000000580,Drosophila,11,865
EMGT00050000000581,Drosophila,11,3136
EMGT00050000000583,Drosophila,12,1821
EMGT00050000000584,Drosophila,11,1210
EMGT00050000000586,Drosophila,11,933
EMGT00050000000587,Drosophila,11,672
EMGT00050000000588,Drosophila,7,1849
EMGT00050000000589,Drosophila,12,1049
EMGT00050000000602,Drosophila,10,1348
EMGT00050000000607,Drosophila,11,910
EMGT00050000000618,Drosophila,12,899
EMGT00050000000619,Drosophila,11,1220
EMGT00050000000626,Drosophila,11,529
EMGT00050000000627,Drosophila,12,1062
EMGT00050000000630,Drosophila,10,1782
EMGT00050000000631,Drosophila,11,1215
EMGT00050000000632,Drosophila,10,1313
EMGT00050000000634,Drosophila,9,1737
EMGT00050000000636,Drosophila,11,1483
EMGT00050000000638,Drosophila,11,911
EMGT00050000000639,Drosophila,10,2814
EMGT00050000000640,Drosophila,9,2145
EMGT00050000000643,Drosophila,11,1561
EMGT00050000000644,Drosophila,8,2072
EMGT00050000000649,Drosophila,10,1856
EMGT00050000000652,Drosophila,11,1926
EMGT00050000000657,Drosophila,10,1150
EMGT00050000000658,Drosophila,12,603
EMGT00050000000659,Drosophila,8,2960
EMGT00050000000660,Drosophila,11,632
EMGT00050000000663,Drosophila,11,799
EMGT00050000000664,Drosophila,6,3149
EMGT00050000000667,Drosophila,11,932
EMGT00050000000677,Drosophila,8,3056
EMGT00050000000680,Drosophila,8,2928
EMGT00050000000681,Drosophila,11,2123
EMGT00050000000683,Drosophila,12,627
EMGT00050000000685,Drosophila,41,2429
EMGT00050000000687,Drosophila,12,1701
EMGT00050000000689,Drosophila,10,1737
EMGT00050000000692,Drosophila,11,1017
EMGT00050000000694,Drosophila,11,2742
EMGT00050000000706,Drosophila,12,612
EMGT00050000000711,Drosophila,12,1068
EMGT00050000000715,Drosophila,6,740
EMGT00050000000717,Drosophila,10,2543
EMGT00050000000718,Drosophila,11,1832
EMGT00050000000719,Drosophila,13,1388
EMGT00050000000744,Drosophila,12,847
EMGT00050000000745,Drosophila,10,769
EMGT00050000000759,Drosophila,14,967
EMGT00050000000760,Drosophila,10,2193
EMGT00050000000761,Drosophila,12,1249
EMGT00050000000763,Drosophila,10,4556
EMGT00050000000785,Drosophila,23,310
EMGT00050000000797,Drosophila,11,1934
EMGT00050000000806,Drosophila,10,1760
EMGT00050000000807,Drosophila,10,1751
EMGT00050000000845,Drosophila,12,365
EMGT00050000000847,Drosophila,12,430
EMGT00050000000848,Drosophila,10,798
EMGT00050000000850,Drosophila,11,400
EMGT00050000000853,Drosophila,11,1343
EMGT00050000000855,Drosophila,9,1911
EMGT00050000000857,Drosophila,12,1778
EMGT00050000000858,Drosophila,12,1482
EMGT00050000000860,Drosophila,12,955
EMGT00050000000873,Drosophila,20,1002
EMGT00050000000877,Drosophila,11,1541
EMGT00050000000880,Drosophila,12,886
EMGT00050000000887,Drosophila,9,1092
EMGT00050000000891,Drosophila,12,934
EMGT00050000000898,Drosophila,10,1005
EMGT00050000000902,Drosophila,11,1273
EMGT00050000000904,Drosophila,12,1238
EMGT00050000000907,Drosophila,12,829
EMGT00050000000909,Drosophila,9,2033
EMGT00050000000917,Drosophila,11,1028
EMGT00050000000919,Drosophila,12,1534
EMGT00050000000970,Drosophila,11,807
EMGT00050000000986,Drosophila,10,811
EMGT00050000001013,Drosophila,12,1229
EMGT00050000001014,Drosophila,8,1097
EMGT00050000001018,Drosophila,11,1026
EMGT00050000001020,Drosophila,9,1317
EMGT00050000001021,Drosophila,12,1246
EMGT00050000001026,Drosophila,11,2907
EMGT00050000001030,Drosophila,12,2100
EMGT00050000001031,Drosophila,11,1066
EMGT00050000001032,Drosophila,12,1076
EMGT00050000001033,Drosophila,10,2576
EMGT00050000001038,Drosophila,14,1129
EMGT00050000001040,Drosophila,9,1695
EMGT00050000001041,Drosophila,12,904
EMGT00050000001042,Drosophila,11,2374
EMGT00050000001047,Drosophila,12,702
EMGT00050000001048,Drosophila,12,2864
EMGT00050000001051,Drosophila,27,1065
EMGT00050000001052,Drosophila,12,558
EMGT00050000001055,Drosophila,13,896
EMGT00050000001058,Drosophila,35,1609
EMGT00050000001060,Drosophila,8,4718
EMGT00050000001062,Drosophila,8,528
EMGT00050000001063,Drosophila,7,1712
EMGT00050000001065,Drosophila,9,3273
EMGT00050000001074,Drosophila,9,1510
EMGT00050000001082,Drosophila,19,284
EMGT00050000001111,Drosophila,19,848
EMGT00050000001129,Drosophila,12,564
EMGT00050000001130,Drosophila,12,1255
EMGT00050000001177,Drosophila,12,732
EMGT00050000001200,Drosophila,12,557
EMGT00050000001229,Drosophila,38,822
EMGT00050000001304,Drosophila,9,3284
EMGT00050000001308,Drosophila,10,1685
EMGT00050000001309,Drosophila,10,3487
EMGT00050000001310,Drosophila,10,3017
EMGT00050000001311,Drosophila,11,2230
EMGT00050000001312,Drosophila,19,963
EMGT00050000001313,Drosophila,9,557
EMGT00050000001315,Drosophila,11,434
EMGT00050000001317,Drosophila,11,788
EMGT00050000001323,Drosophila,11,579
EMGT00050000001330,Drosophila,9,843
EMGT00050000001335,Drosophila,10,1146
EMGT00050000001339,Drosophila,11,789
EMGT00050000001341,Drosophila,13,1923
EMGT00050000001342,Drosophila,25,1525
EMGT00050000001352,Drosophila,9,968
EMGT00050000001359,Drosophila,9,1698
EMGT00050000001362,Drosophila,12,1104
EMGT00050000001364,Drosophila,11,694
EMGT00050000001365,Drosophila,11,1086
EMGT00050000001366,Drosophila,8,623
EMGT00050000001368,Drosophila,10,1173
EMGT00050000001373,Drosophila,9,740
EMGT00050000001375,Drosophila,9,1163
EMGT00050000001376,Drosophila,19,3026
EMGT00050000001378,Drosophila,20,1928
EMGT00050000001382,Drosophila,11,995
EMGT00050000001383,Drosophila,11,885
EMGT00050000001384,Drosophila,8,1325
EMGT00050000001385,Drosophila,11,710
EMGT00050000001386,Drosophila,9,1572
EMGT00050000001387,Drosophila,10,1733
EMGT00050000001390,Drosophila,10,1866
EMGT00050000001391,Drosophila,7,2451
EMGT00050000001392,Drosophila,12,3186
EMGT00050000001406,Drosophila,10,1137
EMGT00050000001410,Drosophila,12,2486
EMGT00050000001412,Drosophila,10,1170
EMGT00050000001418,Drosophila,8,3380
EMGT00050000001420,Drosophila,8,2790
EMGT00050000001426,Drosophila,10,1424
EMGT00050000001432,Drosophila,9,2411
EMGT00050000001433,Drosophila,9,723
EMGT00050000001434,Drosophila,10,989
EMGT00050000001435,Drosophila,8,1376
EMGT00050000001437,Drosophila,12,1554
EMGT00050000001440,Drosophila,7,3354
EMGT00050000001442,Drosophila,12,1281
EMGT00050000001448,Drosophila,12,981
EMGT00050000001450,Drosophila,12,823
EMGT00050000001452,Drosophila,12,741
EMGT00050000001453,Drosophila,11,1086
EMGT00050000001454,Drosophila,12,889
EMGT00050000001456,Drosophila,12,1615
EMGT00050000001457,Drosophila,11,2778
EMGT00050000001458,Drosophila,12,1142
EMGT00050000001460,Drosophila,11,1105
EMGT00050000001467,Drosophila,9,635
EMGT00050000001468,Drosophila,11,2015
EMGT00050000001471,Drosophila,12,424
EMGT00050000001472,Drosophila,9,1821
EMGT00050000001473,Drosophila,10,1410
EMGT00050000001475,Drosophila,10,2009
EMGT00050000001478,Drosophila,11,1058
EMGT00050000001482,Drosophila,9,1410
EMGT00050000001484,Drosophila,11,1269
EMGT00050000001485,Drosophila,11,674
EMGT00050000001486,Drosophila,9,2317
EMGT00050000001487,Drosophila,12,852
EMGT00050000001488,Drosophila,10,1862
EMGT00050000001489,Drosophila,10,683
EMGT00050000001492,Drosophila,10,509
EMGT00050000001493,Drosophila,10,890
EMGT00050000001495,Drosophila,8,1842
EMGT00050000001498,Drosophila,10,1385
EMGT00050000001501,Drosophila,11,619
EMGT00050000001502,Drosophila,11,832
EMGT00050000001503,Drosophila,24,635
EMGT00050000001505,Drosophila,12,1011
EMGT00050000001507,Drosophila,12,530
EMGT00050000001508,Drosophila,12,900
EMGT00050000001512,Drosophila,9,2140
EMGT00050000001513,Drosophila,12,2334
EMGT00050000001515,Drosophila,11,718
EMGT00050000001518,Drosophila,6,998
EMGT00050000001522,Drosophila,11,1379
EMGT00050000001524,Drosophila,10,1243
EMGT00050000001525,Drosophila,12,847
EMGT00050000001528,Drosophila,10,1165
EMGT00050000001531,Drosophila,11,722
EMGT00050000001533,Drosophila,12,1065
EMGT00050000001536,Drosophila,10,1615
EMGT00050000001537,Drosophila,10,2310
EMGT00050000001538,Drosophila,11,913
EMGT00050000001539,Drosophila,23,1358
EMGT00050000001540,Drosophila,11,836
EMGT00050000001542,Drosophila,10,1394
EMGT00050000001543,Drosophila,12,667
EMGT00050000001545,Drosophila,11,861
EMGT00050000001546,Drosophila,9,1634
EMGT00050000001547,Drosophila,11,1102
EMGT00050000001548,Drosophila,11,888
EMGT00050000001549,Drosophila,12,1096
EMGT00050000001551,Drosophila,11,527
EMGT00050000001552,Drosophila,11,1498
EMGT00050000001556,Drosophila,11,1468
EMGT00050000001557,Drosophila,8,1237
EMGT00050000001558,Drosophila,6,1995
EMGT00050000001560,Drosophila,11,2326
EMGT00050000001563,Drosophila,12,796
EMGT00050000001564,Drosophila,11,858
EMGT00050000001565,Drosophila,9,1555
EMGT00050000001566,Drosophila,11,460
EMGT00050000001572,Drosophila,10,4037
EMGT00050000001574,Drosophila,12,1225
EMGT00050000001575,Drosophila,9,507
EMGT00050000001576,Drosophila,10,2177
EMGT00050000001577,Drosophila,13,1096
EMGT00050000001579,Drosophila,8,1734
EMGT00050000001583,Drosophila,12,410
EMGT00050000001588,Drosophila,29,1125
EMGT00050000001589,Drosophila,12,999
EMGT00050000001590,Drosophila,11,1313
EMGT00050000001592,Drosophila,9,1546
EMGT00050000001593,Drosophila,10,1149
EMGT00050000001594,Drosophila,10,2308
EMGT00050000001597,Drosophila,23,412
EMGT00050000001601,Drosophila,11,1583
EMGT00050000001604,Drosophila,8,649
EMGT00050000001605,Drosophila,11,765
EMGT00050000001606,Drosophila,11,2073
EMGT00050000001611,Drosophila,11,1609
EMGT00050000001618,Drosophila,10,683
EMGT00050000001620,Drosophila,12,947
EMGT00050000001623,Drosophila,9,1129
EMGT00050000001624,Drosophila,10,716
EMGT00050000001625,Drosophila,9,367
EMGT00050000001626,Drosophila,8,536
EMGT00050000001630,Drosophila,22,715
EMGT00050000001631,Drosophila,10,1674
EMGT00050000001632,Drosophila,10,1553
EMGT00050000001634,Drosophila,11,513
EMGT00050000001635,Drosophila,12,1223
EMGT00050000001637,Drosophila,10,946
EMGT00050000001638,Drosophila,9,667
EMGT00050000001641,Drosophila,8,953
EMGT00050000001643,Drosophila,8,2078
EMGT00050000001645,Drosophila,11,469
EMGT00050000001647,Drosophila,9,2011
EMGT00050000001648,Drosophila,10,1862
EMGT00050000001650,Drosophila,14,317
EMGT00050000001651,Drosophila,12,720
EMGT00050000001657,Drosophila,11,1269
EMGT00050000001658,Drosophila,10,932
EMGT00050000001660,Drosophila,12,1485
EMGT00050000001663,Drosophila,12,625
EMGT00050000001665,Drosophila,11,1665
EMGT00050000001666,Drosophila,11,1677
EMGT00050000001670,Drosophila,9,868
EMGT00050000001671,Drosophila,11,667
EMGT00050000001672,Drosophila,10,2061
EMGT00050000001676,Drosophila,12,555
EMGT00050000001681,Drosophila,11,623
EMGT00050000001683,Drosophila,12,803
EMGT00050000001684,Drosophila,11,1358
EMGT00050000001686,Drosophila,9,2813
EMGT00050000001688,Drosophila,11,944
EMGT00050000001690,Drosophila,11,1063
EMGT00050000001692,Drosophila,12,303
EMGT00050000001693,Drosophila,9,1350
EMGT00050000001695,Drosophila,9,779
EMGT00050000001699,Drosophila,11,987
EMGT00050000001700,Drosophila,12,1737
EMGT00050000001703,Drosophila,7,765
EMGT00050000001704,Drosophila,10,2699
EMGT00050000001710,Drosophila,9,3050
EMGT00050000001711,Drosophila,11,2464
EMGT00050000001712,Drosophila,12,1244
EMGT00050000001714,Drosophila,10,1341
EMGT00050000001715,Drosophila,10,890
EMGT00050000001717,Drosophila,11,1589
EMGT00050000001725,Drosophila,9,3123
EMGT00050000001731,Drosophila,8,2091
EMGT00050000001733,Drosophila,12,1007
EMGT00050000001736,Drosophila,7,1224
EMGT00050000001740,Drosophila,12,1233
EMGT00050000001748,Drosophila,11,682
EMGT00050000001749,Drosophila,11,634
EMGT00050000001753,Drosophila,22,763
EMGT00050000001775,Drosophila,11,1011
EMGT00050000001787,Drosophila,47,1075
EMGT00050000001799,Drosophila,11,777
EMGT00050000001820,Drosophila,7,1460
EMGT00050000001843,Drosophila,12,1393
EMGT00050000001844,Drosophila,11,983
EMGT00050000001845,Drosophila,21,1848
EMGT00050000001852,Drosophila,12,961
EMGT00050000001873,Drosophila,10,1124
EMGT00050000001884,Drosophila,37,863
EMGT00050000001888,Drosophila,11,740
EMGT00050000001893,Drosophila,8,563
EMGT00050000001911,Drosophila,10,1596
EMGT00050000001912,Drosophila,13,1072
EMGT00050000001923,Drosophila,11,1170
EMGT00050000001924,Drosophila,11,693
EMGT00050000001946,Drosophila,7,1106
EMGT00050000001948,Drosophila,9,674
EMGT00050000001949,Drosophila,10,2068
EMGT00050000001950,Drosophila,8,1878
EMGT00050000001951,Drosophila,10,793
EMGT00050000001956,Drosophila,9,511
EMGT00050000001970,Drosophila,12,1028
EMGT00050000001986,Drosophila,9,763
EMGT00050000001987,Drosophila,10,2194
EMGT00050000002006,Drosophila,10,1111
EMGT00050000002008,Drosophila,12,932
EMGT00050000002009,Drosophila,11,1285
EMGT00050000002010,Drosophila,10,535
EMGT00050000002011,Drosophila,11,621
EMGT00050000002022,Drosophila,11,838
EMGT00050000002039,Drosophila,12,1541
EMGT00050000002042,Drosophila,11,668
EMGT00050000002045,Drosophila,11,954
EMGT00050000002046,Drosophila,11,1503
EMGT00050000002055,Drosophila,12,708
EMGT00050000002058,Drosophila,22,581
EMGT00050000002059,Drosophila,11,926
EMGT00050000002061,Drosophila,11,1309
EMGT00050000002062,Drosophila,21,626
EMGT00050000002064,Drosophila,8,2091
EMGT00050000002065,Drosophila,12,802
EMGT00050000002066,Drosophila,10,1159
EMGT00050000002067,Drosophila,11,702
EMGT00050000002073,Drosophila,12,1558
EMGT00050000002077,Drosophila,12,1190
EMGT00050000002079,Drosophila,11,773
EMGT00050000002080,Drosophila,10,2399
EMGT00050000002081,Drosophila,11,625
EMGT00050000002085,Drosophila,12,1283
EMGT00050000002086,Drosophila,11,683
EMGT00050000002087,Drosophila,11,808
EMGT00050000002088,Drosophila,10,626
EMGT00050000002089,Drosophila,11,554
EMGT00050000002090,Drosophila,11,798
EMGT00050000002091,Drosophila,11,829
EMGT00050000002108,Drosophila,10,918
EMGT00050000002109,Drosophila,9,1301
EMGT00050000002114,Drosophila,10,830
EMGT00050000002117,Drosophila,11,931
EMGT00050000002118,Drosophila,12,2147
EMGT00050000002124,Drosophila,9,1651
EMGT00050000002125,Drosophila,10,1520
EMGT00050000002130,Drosophila,30,444
EMGT00050000002131,Drosophila,12,1036
EMGT00050000002135,Drosophila,12,1262
EMGT00050000002136,Drosophila,12,852
EMGT00050000002137,Drosophila,10,2771
EMGT00050000002140,Drosophila,10,1496
EMGT00050000002145,Drosophila,11,1826
EMGT00050000002146,Drosophila,11,1558
EMGT00050000002148,Drosophila,12,1760
EMGT00050000002151,Drosophila,7,2370
EMGT00050000002153,Drosophila,10,784
EMGT00050000002154,Drosophila,12,455
EMGT00050000002156,Drosophila,11,345
EMGT00050000002157,Drosophila,9,983
EMGT00050000002158,Drosophila,9,398
EMGT00050000002159,Drosophila,8,727
EMGT00050000002162,Drosophila,9,1593
EMGT00050000002176,Drosophila,10,1656
EMGT00050000002180,Drosophila,24,681
EMGT00050000002184,Drosophila,11,898
EMGT00050000002185,Drosophila,11,1146
EMGT00050000002187,Drosophila,11,1062
EMGT00050000002189,Drosophila,11,2097
EMGT00050000002190,Drosophila,9,2255
EMGT00050000002192,Drosophila,11,900
EMGT00050000002193,Drosophila,11,473
EMGT00050000002195,Drosophila,12,2585
EMGT00050000002196,Drosophila,11,2423
EMGT00050000002197,Drosophila,9,775
EMGT00050000002222,Drosophila,8,922
EMGT00050000002226,Drosophila,7,621
EMGT00050000002227,Drosophila,21,1073
EMGT00050000002230,Drosophila,9,667
EMGT00050000002233,Drosophila,11,861
EMGT00050000002240,Drosophila,43,1041
EMGT00050000002241,Drosophila,29,823
EMGT00050000002242,Drosophila,6,2490
EMGT00050000002244,Drosophila,12,584
EMGT00050000002246,Drosophila,9,2300
EMGT00050000002247,Drosophila,10,784
EMGT00050000002248,Drosophila,8,990
EMGT00050000002250,Drosophila,11,1354
EMGT00050000002251,Drosophila,34,308
EMGT00050000002253,Drosophila,9,688
EMGT00050000002255,Drosophila,9,1021
EMGT00050000002256,Drosophila,13,502
EMGT00050000002263,Drosophila,12,709
EMGT00050000002264,Drosophila,10,1004
EMGT00050000002268,Drosophila,9,1190
EMGT00050000002282,Drosophila,6,2322
EMGT00050000002291,Drosophila,10,1956
EMGT00050000002293,Drosophila,12,780
EMGT00050000002294,Drosophila,11,788
EMGT00050000002295,Drosophila,9,607
EMGT00050000002296,Drosophila,10,2303
EMGT00050000002298,Drosophila,11,856
EMGT00050000002299,Drosophila,12,476
EMGT00050000002300,Drosophila,10,1569
EMGT00050000002301,Drosophila,12,2128
EMGT00050000002302,Drosophila,12,1097
EMGT00050000002306,Drosophila,7,2344
EMGT00050000002308,Drosophila,11,1045
EMGT00050000002310,Drosophila,11,1045
EMGT00050000002312,Drosophila,13,1335
EMGT00050000002313,Drosophila,11,922
EMGT00050000002315,Drosophila,8,555
EMGT00050000002318,Drosophila,11,1696
EMGT00050000002324,Drosophila,74,815
EMGT00050000002326,Drosophila,11,658
EMGT00050000002332,Drosophila,11,2215
EMGT00050000002333,Drosophila,8,945
EMGT00050000002337,Drosophila,10,483
EMGT00050000002340,Drosophila,12,444
EMGT00050000002341,Drosophila,11,1049
EMGT00050000002350,Drosophila,6,1010
EMGT00050000002353,Drosophila,9,1766
EMGT00050000002359,Drosophila,10,878
EMGT00050000002362,Drosophila,10,1566
EMGT00050000002371,Drosophila,11,723
EMGT00050000002374,Drosophila,12,1157
EMGT00050000002383,Drosophila,10,334
EMGT00050000002389,Drosophila,23,946
EMGT00050000002394,Drosophila,8,550
EMGT00050000002418,Drosophila,33,347
EMGT00050000002419,Drosophila,10,897
EMGT00050000002422,Drosophila,12,1644
EMGT00050000002425,Drosophila,19,613
EMGT00050000002450,Drosophila,12,1738
EMGT00050000002452,Drosophila,11,719
EMGT00050000002462,Drosophila,23,904
EMGT00050000002469,Drosophila,9,546
EMGT00050000002471,Drosophila,9,2172
EMGT00050000002472,Drosophila,11,666
EMGT00050000002473,Drosophila,9,1014
EMGT00050000002474,Drosophila,10,3170
EMGT00050000002475,Drosophila,12,1006
EMGT00050000002476,Drosophila,10,460
EMGT00050000002495,Drosophila,45,1015
EMGT00050000002505,Drosophila,12,443
EMGT00050000002506,Drosophila,32,775
EMGT00050000002508,Drosophila,44,376
EMGT00050000002524,Drosophila,22,283
EMGT00050000002548,Drosophila,39,897
EMGT00050000002566,Drosophila,47,740
EMGT00050000002577,Drosophila,10,3546
EMGT00050000002592,Drosophila,9,571
EMGT00050000002598,Drosophila,11,810
EMGT00050000002599,Drosophila,8,1551
EMGT00050000002600,Drosophila,11,1599
EMGT00050000002601,Drosophila,10,1486
EMGT00050000002605,Drosophila,8,1794
EMGT00050000002608,Drosophila,26,1567
EMGT00050000002610,Drosophila,10,1163
EMGT00050000002611,Drosophila,11,1029
EMGT00050000002612,Drosophila,12,1047
EMGT00050000002617,Drosophila,10,501
EMGT00050000002624,Drosophila,10,433
EMGT00050000002626,Drosophila,11,506
EMGT00050000002647,Drosophila,12,1117
EMGT00050000002660,Drosophila,10,1261
EMGT00050000002672,Drosophila,12,1440
EMGT00050000002673,Drosophila,8,940
EMGT00050000002674,Drosophila,10,2785
EMGT00050000002686,Drosophila,8,891
EMGT00050000002687,Drosophila,87,739
EMGT00050000002693,Drosophila,11,2479
EMGT00050000002706,Drosophila,12,1823
EMGT00050000002722,Drosophila,21,1478
EMGT00050000002723,Drosophila,12,1115
EMGT00050000002737,Drosophila,12,626
EMGT00050000002753,Drosophila,20,1295
EMGT00050000002781,Drosophila,38,1159
EMGT00050000002783,Drosophila,55,519
EMGT00050000002832,Drosophila,10,1007
EMGT00050000002900,Drosophila,11,719
EMGT00050000002923,Drosophila,11,611
EMGT00050000002924,Drosophila,10,568
EMGT00050000002926,Drosophila,11,410
EMGT00050000002930,Drosophila,10,380
EMGT00050000002955,Drosophila,42,1068
EMGT00050000002959,Drosophila,11,1111
EMGT00050000002962,Drosophila,12,1343
EMGT00050000002970,Drosophila,11,1441
EMGT00050000002980,Drosophila,12,447
EMGT00050000002984,Drosophila,13,704
EMGT00050000002995,Drosophila,11,573
EMGT00050000002999,Drosophila,12,1829
EMGT00050000003000,Drosophila,15,427
EMGT00050000003016,Drosophila,12,690
EMGT00050000003017,Drosophila,23,1229
EMGT00050000003018,Drosophila,10,883
EMGT00050000003020,Drosophila,15,777
EMGT00050000003022,Drosophila,12,540
EMGT00050000003023,Drosophila,10,1090
EMGT00050000003026,Drosophila,11,879
EMGT00050000003028,Drosophila,9,1621
EMGT00050000003035,Drosophila,10,832
EMGT00050000003036,Drosophila,11,803
EMGT00050000003040,Drosophila,11,1226
EMGT00050000003076,Drosophila,11,742
EMGT00050000003077,Drosophila,12,797
EMGT00050000003079,Drosophila,10,324
EMGT00050000003081,Drosophila,8,2014
EMGT00050000003082,Drosophila,11,621
EMGT00050000003083,Drosophila,11,361
EMGT00050000003086,Drosophila,87,1545
EMGT00050000003091,Drosophila,12,906
EMGT00050000003107,Drosophila,27,264
EMGT00050000003108,Drosophila,20,552
EMGT00050000003145,Drosophila,11,885
EMGT00050000003169,Drosophila,49,383
EMGT00050000003179,Drosophila,23,1046
EMGT00050000003183,Drosophila,10,360
EMGT00050000003185,Drosophila,11,581
EMGT00050000003192,Drosophila,12,1107
EMGT00050000003193,Drosophila,11,946
EMGT00050000003239,Drosophila,8,556
EMGT00050000003256,Drosophila,17,401
EMGT00050000003258,Drosophila,13,1080
EMGT00050000003262,Drosophila,46,1239
EMGT00050000003279,Drosophila,12,579
EMGT00050000003368,Drosophila,10,687
EMGT00050000003369,Drosophila,33,315
EMGT00050000003374,Drosophila,12,582
EMGT00050000003379,Drosophila,17,1486
EMGT00050000003382,Drosophila,12,1349
EMGT00050000003393,Drosophila,10,1033
EMGT00050000003394,Drosophila,12,1893
EMGT00050000003402,Drosophila,10,2131
EMGT00050000003447,Drosophila,13,300
EMGT00050000003449,Drosophila,24,1265
EMGT00050000003459,Drosophila,14,1051
EMGT00050000003460,Drosophila,6,563
EMGT00050000003463,Drosophila,20,2003
EMGT00050000003464,Drosophila,27,642
EMGT00050000003478,Drosophila,14,1098
EMGT00050000003482,Drosophila,10,2820
EMGT00050000003486,Drosophila,9,451
EMGT00050000003487,Drosophila,10,2341
EMGT00050000003492,Drosophila,11,574
EMGT00050000003510,Drosophila,12,433
EMGT00050000003517,Drosophila,35,243
EMGT00050000003538,Drosophila,10,953
EMGT00050000003542,Drosophila,11,469
