name,number_of_sequences,min_seq_lengt,max_seq_lengt,mean_seq_length,standev_seq_length, tree_length,patristic_distance
ENSGT00530000063644.Euteleostomi.001.nt,57,1299,1704,1539.1052631578948,126.515482425010265.963010000000001,0.6816292429378539
ENSGT00550000074415.Euteleostomi.001.nt,59,1974,2097,2003.0338983050847,28.1118247924586665.963010000000001,0.6816292429378539
ENSGT00390000013164.Euteleostomi.006.nt,52,3246,6825,5686.788461538462,968.45017357001025.963010000000001,0.6816292429378539
ENSGT00650000092972.Euteleostomi.001.nt,58,5121,5847,5685.051724137931,169.164657917081685.963010000000001,0.6816292429378539
ENSGT00550000074515.Euteleostomi.004.nt,54,2004,3282,2206.6666666666665,182.503967390321555.963010000000001,0.6816292429378539
ENSGT00530000063760.Euteleostomi.001.nt,53,1119,2046,1361.6603773584907,160.867473333728785.963010000000001,0.6816292429378539
ENSGT00680000099766.Euteleostomi.002.nt,60,1572,2937,2427.75,296.68865293378015.963010000000001,0.6816292429378539
ENSGT00560000076864.Euteleostomi.003.nt,54,1785,2913,2419.6111111111113,246.6326744383825.963010000000001,0.6816292429378539
ENSGT00530000063675.Euteleostomi.001.nt,62,1092,1485,1257.6290322580646,69.927417609077725.963010000000001,0.6816292429378539
ENSGT00680000099679.Euteleostomi.003.nt,53,969,1602,1155.1698113207547,170.020896436184335.963010000000001,0.6816292429378539
ENSGT00400000022055.Euteleostomi.001.nt,62,1485,2130,1697.7096774193549,178.32971738197085.963010000000001,0.6816292429378539
ENSGT00390000016700.Euteleostomi.001.nt,52,765,1185,794.0192307692307,73.31572615310765.963010000000001,0.6816292429378539
ENSGT00530000063051.Euteleostomi.003.nt,59,2130,2205,2171.8474576271187,18.9853060779428455.963010000000001,0.6816292429378539
ENSGT00390000011560.Euteleostomi.002.nt,62,1368,1515,1393.1129032258063,30.753970735878455.963010000000001,0.6816292429378539
ENSGT00390000009929.Euteleostomi.001.nt,59,828,1113,988.4237288135594,46.905702686101125.963010000000001,0.6816292429378539
ENSGT00560000077249.Euteleostomi.001.nt,57,1212,1761,1554.6315789473683,136.050362468534255.963010000000001,0.6816292429378539
ENSGT00540000069900.Euteleostomi.004.nt,55,906,1005,930.8727272727273,16.007006041863125.963010000000001,0.6816292429378539
ENSGT00510000046400.Euteleostomi.001.nt,55,1455,1719,1541.0727272727272,60.343109872552225.963010000000001,0.6816292429378539
ENSGT00390000017213.Euteleostomi.001.nt,53,1164,1986,1721.8867924528302,206.65352463793845.963010000000001,0.6816292429378539
ENSGT00390000011831.Euteleostomi.001.nt,61,1638,1932,1733.5081967213114,54.649374180869225.963010000000001,0.6816292429378539
ENSGT00510000046502.Euteleostomi.003.nt,50,1362,1521,1455.9,47.338231518142985.963010000000001,0.6816292429378539
ENSGT00510000047020.Euteleostomi.001.nt,50,861,1029,935.64,34.2837856600415955.963010000000001,0.6816292429378539
ENSGT00680000099580.Euteleostomi.004.nt,55,2154,4881,3405.8727272727274,758.59468157184635.963010000000001,0.6816292429378539
ENSGT00550000074355.Euteleostomi.001.nt,54,747,879,822.1111111111111,35.9620694656407745.963010000000001,0.6816292429378539
ENSGT00640000091083.Euteleostomi.003.nt,62,2457,2868,2718.1451612903224,94.966922071205815.963010000000001,0.6816292429378539
ENSGT00680000099498.Euteleostomi.003.nt,59,1758,2118,1945.4745762711864,92.154172905349675.963010000000001,0.6816292429378539
ENSGT00510000047407.Euteleostomi.001.nt,56,777,1293,1069.8214285714287,168.80134716640985.963010000000001,0.6816292429378539
ENSGT00650000093281.Euteleostomi.003.nt,58,1974,2550,2301.310344827586,214.682891963084445.963010000000001,0.6816292429378539
ENSGT00390000000018.Euteleostomi.003.nt,61,3153,3780,3434.409836065574,123.202053155129465.963010000000001,0.6816292429378539
ENSGT00520000055615.Euteleostomi.001.nt,61,1296,1809,1511.7540983606557,208.466036861139975.963010000000001,0.6816292429378539
ENSGT00530000063006.Euteleostomi.003.nt,51,3531,3837,3687.1176470588234,66.926122570734225.963010000000001,0.6816292429378539
ENSGT00550000074421.Euteleostomi.002.nt,61,2082,2409,2241.9836065573772,49.4824857241693445.963010000000001,0.6816292429378539
ENSGT00660000095314.Euteleostomi.001.nt,57,2028,3309,2680.7894736842104,436.428513899310765.963010000000001,0.6816292429378539
ENSGT00560000076724.Euteleostomi.003.nt,58,1818,2136,1986.5172413793102,106.903997164747615.963010000000001,0.6816292429378539
ENSGT00680000099899.Euteleostomi.001.nt,52,3369,5169,4734.692307692308,401.82507844229735.963010000000001,0.6816292429378539
ENSGT00440000037341.Euteleostomi.002.nt,53,828,1314,1130.2075471698113,128.951893011214145.963010000000001,0.6816292429378539
ENSGT00550000074289.Euteleostomi.004.nt,62,1437,1578,1542.6290322580646,33.854671988391285.963010000000001,0.6816292429378539
ENSGT00390000017707.Euteleostomi.001.nt,59,1818,2676,2205.35593220339,306.847753033631365.963010000000001,0.6816292429378539
ENSGT00390000004874.Euteleostomi.001.nt,58,1155,1866,1537.655172413793,214.839846652381685.963010000000001,0.6816292429378539
ENSGT00530000064009.Euteleostomi.001.nt,56,660,1227,866.7321428571429,183.191056855099535.963010000000001,0.6816292429378539
ENSGT00670000097670.Euteleostomi.001.nt,58,3321,3666,3566.2758620689656,60.811123492925775.963010000000001,0.6816292429378539
ENSGT00530000063302.Euteleostomi.002.nt,59,1293,2202,1673.8983050847457,343.65523495840875.963010000000001,0.6816292429378539
ENSGT00390000001134.Euteleostomi.001.nt,61,1257,2301,1727.311475409836,327.511706711053145.963010000000001,0.6816292429378539
ENSGT00640000091451.Euteleostomi.001.nt,58,1173,1386,1279.1896551724137,85.062713066683765.963010000000001,0.6816292429378539
ENSGT00530000063281.Euteleostomi.003.nt,61,1023,1179,1105.5737704918033,46.670997066841365.963010000000001,0.6816292429378539
ENSGT00680000099807.Euteleostomi.006.nt,57,981,1482,1232.421052631579,158.414121323152445.963010000000001,0.6816292429378539
ENSGT00390000001117.Euteleostomi.002.nt,52,1191,1398,1277.7692307692307,61.1214205847560665.963010000000001,0.6816292429378539
ENSGT00530000062751.Euteleostomi.007.nt,57,2541,2913,2664.8947368421054,65.609146849931995.963010000000001,0.6816292429378539
ENSGT00550000074743.Euteleostomi.001.nt,52,1584,1722,1596.6346153846155,18.505991447555945.963010000000001,0.6816292429378539
ENSGT00550000074505.Euteleostomi.002.nt,59,1029,1143,1079.3389830508474,36.450065119610495.963010000000001,0.6816292429378539
ENSGT00610000085813.Euteleostomi.001.nt,53,1242,1503,1314.0566037735848,60.53556332194635.963010000000001,0.6816292429378539
ENSGT00580000081327.Euteleostomi.002.nt,52,2352,3156,2923.0384615384614,261.25571287784745.963010000000001,0.6816292429378539
ENSGT00680000099585.Euteleostomi.005.nt,50,1368,1551,1468.08,43.189114274742145.963010000000001,0.6816292429378539
ENSGT00530000062987.Euteleostomi.001.nt,59,2532,3228,2741.7966101694915,150.319175327266725.963010000000001,0.6816292429378539
ENSGT00390000011587.Euteleostomi.001.nt,52,2136,3009,2483.019230769231,293.783065915999545.963010000000001,0.6816292429378539
ENSGT00390000003774.Euteleostomi.001.nt,53,1287,1431,1375.301886792453,33.68781159733755.963010000000001,0.6816292429378539
ENSGT00410000025582.Euteleostomi.001.nt,52,1944,2316,2101.0384615384614,63.104631922987615.963010000000001,0.6816292429378539
ENSGT00530000063256.Euteleostomi.001.nt,61,1101,1542,1369.0819672131147,76.30471699748045.963010000000001,0.6816292429378539
ENSGT00390000018245.Euteleostomi.001.nt,60,858,1023,931.55,32.716773803900555.963010000000001,0.6816292429378539
ENSGT00640000091347.Euteleostomi.002.nt,59,1323,1689,1429.4745762711864,82.394834942782625.963010000000001,0.6816292429378539
ENSGT00560000076777.Euteleostomi.003.nt,53,2610,2661,2622.9622641509436,11.6155768493978425.963010000000001,0.6816292429378539
ENSGT00560000076760.Euteleostomi.001.nt,61,1551,1770,1605.9344262295083,34.277723014838195.963010000000001,0.6816292429378539
ENSGT00680000099954.Euteleostomi.003.nt,58,879,1224,1007.4310344827586,73.498564747644585.963010000000001,0.6816292429378539
ENSGT00530000063033.Euteleostomi.001.nt,51,780,933,875.8823529411765,47.6989086075660755.963010000000001,0.6816292429378539
ENSGT00560000076599.Euteleostomi.001.nt,56,1356,1458,1414.8214285714287,18.762735934299665.963010000000001,0.6816292429378539
ENSGT00390000002997.Euteleostomi.001.nt,55,1080,1554,1394.8363636363636,139.30113445556025.963010000000001,0.6816292429378539
ENSGT00540000070221.Euteleostomi.002.nt,56,2415,5877,3540.8035714285716,695.19369229387785.963010000000001,0.6816292429378539
ENSGT00530000063764.Euteleostomi.001.nt,60,1980,2205,2103.2,43.364751756642795.963010000000001,0.6816292429378539
ENSGT00520000055637.Euteleostomi.001.nt,55,2475,3594,2881.9636363636364,314.696265300272335.963010000000001,0.6816292429378539
ENSGT00550000074311.Euteleostomi.003.nt,52,1218,1452,1363.326923076923,48.509841796600635.963010000000001,0.6816292429378539
ENSGT00530000063715.Euteleostomi.001.nt,56,612,714,666.5357142857143,34.210558862174965.963010000000001,0.6816292429378539
ENSGT00650000092910.Euteleostomi.003.nt,56,1572,2307,2150.410714285714,240.012558518826785.963010000000001,0.6816292429378539
ENSGT00550000074783.Euteleostomi.001.nt,62,1482,1695,1642.016129032258,40.613932817055825.963010000000001,0.6816292429378539
ENSGT00390000018051.Euteleostomi.001.nt,50,1074,1389,1212.06,74.170077579595845.963010000000001,0.6816292429378539
ENSGT00670000098129.Euteleostomi.001.nt,50,906,2970,1362.78,633.5444925825125.963010000000001,0.6816292429378539
ENSGT00560000076906.Euteleostomi.004.nt,56,1551,1977,1682.1964285714287,83.015315047691845.963010000000001,0.6816292429378539
ENSGT00390000017928.Euteleostomi.001.nt,58,2190,2553,2226.9310344827586,46.642673808045165.963010000000001,0.6816292429378539
ENSGT00390000018714.Euteleostomi.002.nt,60,1071,1836,1456.3,239.568276952592165.963010000000001,0.6816292429378539
ENSGT00440000033318.Euteleostomi.002.nt,50,753,1098,979.26,102.341726483345185.963010000000001,0.6816292429378539
ENSGT00620000087589.Euteleostomi.003.nt,50,1314,1572,1445.1,35.45635431378265.963010000000001,0.6816292429378539
ENSGT00530000063786.Euteleostomi.001.nt,54,1227,1614,1392.4444444444443,152.11833361361695.963010000000001,0.6816292429378539
ENSGT00520000055649.Euteleostomi.001.nt,62,1179,2472,1968.8709677419354,374.47355326395235.963010000000001,0.6816292429378539
ENSGT00660000095141.Euteleostomi.002.nt,50,948,1305,1052.46,74.752710687319175.963010000000001,0.6816292429378539
ENSGT00530000063166.Euteleostomi.001.nt,60,912,1401,1096.1,208.17534167464685.963010000000001,0.6816292429378539
ENSGT00640000091333.Euteleostomi.003.nt,61,717,828,785.311475409836,18.4639657925074485.963010000000001,0.6816292429378539
ENSGT00660000095339.Euteleostomi.001.nt,59,2172,2523,2382.3050847457625,125.182935688106855.963010000000001,0.6816292429378539
ENSGT00560000076932.Euteleostomi.005.nt,61,1239,1284,1251.5901639344263,6.0947437714266765.963010000000001,0.6816292429378539
ENSGT00680000099695.Euteleostomi.002.nt,59,900,1455,1240.9322033898304,145.79991774355325.963010000000001,0.6816292429378539
ENSGT00420000029746.Euteleostomi.001.nt,58,666,13863,1996.9137931034484,2099.14303554237635.963010000000001,0.6816292429378539
ENSGT00390000005922.Euteleostomi.001.nt,61,1500,1566,1524.344262295082,13.1236240496564545.963010000000001,0.6816292429378539
ENSGT00550000074575.Euteleostomi.001.nt,55,4713,6873,5953.363636363636,677.93530128418065.963010000000001,0.6816292429378539
ENSGT00550000074562.Euteleostomi.003.nt,52,2598,3327,3004.903846153846,245.06495814458515.963010000000001,0.6816292429378539
ENSGT00610000085802.Euteleostomi.006.nt,56,768,1278,931.3928571428571,105.643943778821785.963010000000001,0.6816292429378539
ENSGT00530000063244.Euteleostomi.002.nt,52,1314,2067,1741.673076923077,193.364100441024255.963010000000001,0.6816292429378539
ENSGT00680000099515.Euteleostomi.001.nt,55,711,915,809.1272727272727,74.912555083182885.963010000000001,0.6816292429378539
ENSGT00680000099502.Euteleostomi.003.nt,62,1104,1326,1200.2903225806451,53.917176039045145.963010000000001,0.6816292429378539
ENSGT00620000087828.Euteleostomi.003.nt,60,2220,4476,2835.5,412.113671171075965.963010000000001,0.6816292429378539
ENSGT00390000011960.Euteleostomi.001.nt,61,1302,1677,1385.6065573770493,59.8259360390693765.963010000000001,0.6816292429378539
ENSGT00390000017119.Euteleostomi.001.nt,50,1368,1803,1595.7,135.786484554815335.963010000000001,0.6816292429378539
ENSGT00390000001619.Euteleostomi.003.nt,59,2070,2994,2302.3728813559323,358.103765462060445.963010000000001,0.6816292429378539
ENSGT00680000099867.Euteleostomi.001.nt,60,642,762,672.95,25.314580109132665.963010000000001,0.6816292429378539
ENSGT00680000099759.Euteleostomi.003.nt,62,753,915,821.3709677419355,41.537750505785815.963010000000001,0.6816292429378539
ENSGT00580000081398.Euteleostomi.005.nt,57,1728,2133,1916.421052631579,116.194256584212875.963010000000001,0.6816292429378539
ENSGT00640000091251.Euteleostomi.002.nt,59,1869,2094,1981.2711864406779,35.936164911800055.963010000000001,0.6816292429378539
ENSGT00530000063030.Euteleostomi.001.nt,55,1413,1689,1542.3272727272727,52.366250986911815.963010000000001,0.6816292429378539
ENSGT00550000074536.Euteleostomi.001.nt,54,2103,2526,2329.3333333333335,98.905901535199435.963010000000001,0.6816292429378539
ENSGT00530000063965.Euteleostomi.001.nt,56,771,1815,1142.9464285714287,396.53042619211955.963010000000001,0.6816292429378539
ENSGT00550000074364.Euteleostomi.005.nt,60,1599,1734,1670.6,21.3026615668209055.963010000000001,0.6816292429378539
ENSGT00680000099640.Euteleostomi.003.nt,51,1269,2367,1795.7058823529412,438.05352614116225.963010000000001,0.6816292429378539
ENSGT00530000063187.Euteleostomi.001.nt,53,2025,2286,2214.2264150943397,60.801898221074665.963010000000001,0.6816292429378539
ENSGT00680000099537.Euteleostomi.005.nt,61,4971,5574,5342.311475409836,149.1479736127415.963010000000001,0.6816292429378539
ENSGT00550000074407.Euteleostomi.004.nt,51,960,1464,1159.5294117647059,134.472800661126485.963010000000001,0.6816292429378539
ENSGT00490000043365.Euteleostomi.001.nt,53,1596,2796,2119.0754716981132,477.63459033741735.963010000000001,0.6816292429378539
ENSGT00550000074753.Euteleostomi.001.nt,61,645,783,732.9344262295082,42.979789379218315.963010000000001,0.6816292429378539
ENSGT00680000099585.Euteleostomi.001.nt,60,1098,1494,1323.05,83.68431904626635.963010000000001,0.6816292429378539
ENSGT00680000099742.Euteleostomi.001.nt,55,654,915,807.1090909090909,74.948790598122475.963010000000001,0.6816292429378539
ENSGT00640000091441.Euteleostomi.001.nt,59,780,1686,1238.0338983050847,257.4029422775935.963010000000001,0.6816292429378539
ENSGT00530000063286.Euteleostomi.001.nt,51,3972,6027,4860.705882352941,522.7803092740835.963010000000001,0.6816292429378539
ENSGT00680000099556.Euteleostomi.001.nt,62,3642,4035,3957.8709677419356,58.544780078653975.963010000000001,0.6816292429378539
ENSGT00680000099605.Euteleostomi.002.nt,51,3123,3504,3332.823529411765,120.67521798320535.963010000000001,0.6816292429378539
ENSGT00550000074476.Euteleostomi.004.nt,51,1317,1560,1417.6470588235295,37.384929332238555.963010000000001,0.6816292429378539
ENSGT00390000008527.Euteleostomi.001.nt,57,678,864,737.6315789473684,70.00373244614165.963010000000001,0.6816292429378539
ENSGT00630000089452.Euteleostomi.005.nt,60,2460,3120,2846.05,151.220954628133685.963010000000001,0.6816292429378539
ENSGT00550000074557.Euteleostomi.005.nt,51,1101,1206,1126.8235294117646,18.6394269035857865.963010000000001,0.6816292429378539
ENSGT00530000063239.Euteleostomi.002.nt,52,774,1143,864.2884615384615,80.750726710373295.963010000000001,0.6816292429378539
ENSGT00680000099570.Euteleostomi.003.nt,62,2352,2724,2599.451612903226,84.134684650804535.963010000000001,0.6816292429378539
ENSGT00530000063892.Euteleostomi.001.nt,57,720,1005,866.421052631579,61.278622282751925.963010000000001,0.6816292429378539
ENSGT00680000099889.Euteleostomi.001.nt,59,1389,1614,1480.7288135593221,59.574882033099695.963010000000001,0.6816292429378539
ENSGT00650000093248.Euteleostomi.002.nt,62,2034,2385,2263.935483870968,71.252465236095845.963010000000001,0.6816292429378539
ENSGT00530000063727.Euteleostomi.001.nt,55,1608,2460,1863.1090909090908,219.702043410587955.963010000000001,0.6816292429378539
ENSGT00650000092935.Euteleostomi.001.nt,53,2115,2535,2283.1132075471696,121.692813196772465.963010000000001,0.6816292429378539
ENSGT00550000074396.Euteleostomi.001.nt,62,3273,4008,3701.032258064516,215.165583796654745.963010000000001,0.6816292429378539
ENSGT00560000076896.Euteleostomi.001.nt,56,5016,5517,5320.017857142857,151.768063603217035.963010000000001,0.6816292429378539
ENSGT00530000063830.Euteleostomi.001.nt,62,1167,2880,1755.483870967742,390.126030159127945.963010000000001,0.6816292429378539
ENSGT00530000063215.Euteleostomi.001.nt,53,1965,2826,2365.754716981132,280.53821251167425.963010000000001,0.6816292429378539
ENSGT00390000008958.Euteleostomi.003.nt,55,1194,1746,1455.4363636363637,149.592132348616735.963010000000001,0.6816292429378539
ENSGT00510000047125.Euteleostomi.001.nt,60,1026,3156,1211.45,261.70739418192135.963010000000001,0.6816292429378539
ENSGT00390000013549.Euteleostomi.001.nt,51,2049,2595,2315.1176470588234,118.924622691656845.963010000000001,0.6816292429378539
ENSGT00680000099879.Euteleostomi.002.nt,51,1356,1602,1428.8235294117646,61.983451301892815.963010000000001,0.6816292429378539
ENSGT00530000062904.Euteleostomi.001.nt,59,2886,3432,3213.6610169491523,144.085177175539495.963010000000001,0.6816292429378539
ENSGT00530000063109.Euteleostomi.002.nt,54,4188,4644,4329.722222222223,100.444749980982785.963010000000001,0.6816292429378539
ENSGT00530000062787.Euteleostomi.002.nt,56,2085,2673,2401.9821428571427,183.403528376035385.963010000000001,0.6816292429378539
ENSGT00390000009595.Euteleostomi.001.nt,62,2451,3930,2723.8548387096776,224.721747564987775.963010000000001,0.6816292429378539
ENSGT00530000063264.Euteleostomi.001.nt,52,942,954,951.8653846153846,3.53153216848064045.963010000000001,0.6816292429378539
ENSGT00530000063841.Euteleostomi.001.nt,55,816,1368,1013.1818181818181,166.26630701523645.963010000000001,0.6816292429378539
ENSGT00680000099599.Euteleostomi.001.nt,60,2232,3660,2921.85,473.34026980275955.963010000000001,0.6816292429378539
ENSGT00660000095218.Euteleostomi.008.nt,62,3066,3519,3315.2419354838707,92.705719045447655.963010000000001,0.6816292429378539
ENSGT00550000074588.Euteleostomi.001.nt,58,2910,5103,4400.379310344828,553.50103654750745.963010000000001,0.6816292429378539
ENSGT00680000099849.Euteleostomi.001.nt,57,933,1377,1123.157894736842,67.874566421578665.963010000000001,0.6816292429378539
ENSGT00630000089876.Euteleostomi.001.nt,62,888,1242,1054.5967741935483,59.881155435652975.963010000000001,0.6816292429378539
ENSGT00660000095431.Euteleostomi.001.nt,56,7518,8148,7829.785714285715,151.680251520422735.963010000000001,0.6816292429378539
ENSGT00680000099962.Euteleostomi.001.nt,61,1362,1767,1558.032786885246,64.832596537316725.963010000000001,0.6816292429378539
ENSGT00530000063497.Euteleostomi.001.nt,52,1914,2604,2292.0576923076924,254.32019446402055.963010000000001,0.6816292429378539
ENSGT00530000063734.Euteleostomi.001.nt,55,963,1197,1097.5636363636363,52.479895140323925.963010000000001,0.6816292429378539
ENSGT00650000093105.Euteleostomi.006.nt,55,1371,1575,1504.7454545454545,43.145841472425085.963010000000001,0.6816292429378539
ENSGT00530000063444.Euteleostomi.001.nt,53,1038,2004,1468.245283018868,130.696051623660425.963010000000001,0.6816292429378539
ENSGT00390000005730.Euteleostomi.001.nt,61,915,1002,929.6065573770492,12.9322319400333865.963010000000001,0.6816292429378539
